,dx,ht,natr,willr,rsi,roc,mom,mfi,adxr,obv,ad,bas,macd,cci,atr,r_3,r_2,r_1,width,cmo,slowd,slowk,hl,var,mabas,mabas2,amount,close,datetime,down_count,high,low,open,percent,settle,suspend,time,up_count,vol,wd,state
2019-04-10,18.6650076784,1,4.0339831354,-31.8973300658,57.6655135714,0.852507589236,42.97,55.7116576322,39.5046091281,29969235.0,-2481944.53812,0.0113859117395,-0.10233633001,41.3547422095,61.5142088318,-3.68116028282,-1.31662710875,-1.5157672515,0.158222965275,15.3310271428,81.9633506261,74.3368158562,-3.27027612078,4435.221144,0.0136387973315,0.0726505356349,55435816960.0,1524.9,201904101500,35.0,1551.51,1493.57,1541.01,-1.5043373229,1548.19,0,1500,7.0,476350.0,2,5
2019-04-11,17.3889241458,1,3.99658303345,-45.7285351907,53.4513694519,-5.58257800492,-11.9,48.2779854096,38.5170805152,29660013.0,-2730085.64923,0.00498045836778,-4.10762584846,14.9850982045,59.6581939152,-3.44884469619,-3.64798483894,-2.13221758744,0.158175106985,6.90273890383,74.0476444293,65.2520261633,-3.78141335028,3030.489036,0.0107526843436,0.0719430623222,36857151488.0,1492.73,201904111500,39.0,1523.39,1489.37,1514.35,-2.1096465342,1524.9,0,1500,3.0,309222.0,2,5
2019-04-12,16.8989804915,1,3.83547943651,-42.0697364461,54.4006938373,-5.1097289644,14.01,53.6393666021,37.231072775,29922585.0,-2762563.4686,0.00201975301602,-6.27593923314,14.200438048,57.5797514927,-3.07950733797,-1.56374008647,0.56847750097,0.153993909778,8.80138767466,61.776751289,45.7414118476,-3.89435474796,1042.797516,0.00784170723438,0.0709884552213,31450902528.0,1501.24,201904121500,6.0,1518.41,1487.85,1491.15,0.5700964006,1492.73,0,1500,35.0,262572.0,2,5
2019-04-15,22.2447794833,0,3.99480207505,-56.0342233114,50.1931976054,-4.94139575823,39.67,53.8359651484,35.7568233551,29614088.0,-3071060.4686,-0.00299235149361,-9.7807868996,-2.05584290619,58.6740549575,-3.7510326741,-1.61881508666,-2.18729258763,0.151698910906,0.38639521077,44.6779866268,23.0405218695,-3.00308514737,1228.279904,0.00423035432505,0.0696307037502,37923655680.0,1468.76,201904151500,39.0,1541.66,1468.76,1536.32,-2.163544803,1501.24,0,1500,3.0,308497.0,2,5
2019-04-16,12.7536668842,0,3.93388035489,-38.9354658412,54.8027192383,-2.5617010832,123.33,53.477315196,34.0489091581,29942833.0,-2742605.32459,-0.00154344631296,-9.30649985213,-23.6496991682,59.3437653177,1.05290084601,0.484423345036,2.67171593267,0.151820094406,9.60543847653,29.8692370286,20.8257773688,-3.09864821661,1252.289264,0.00230575411238,0.0683117479093,40241590272.0,1508.53,201904161500,0.0,1508.56,1440.51,1455.75,2.7077262453,1468.76,0,1500,42.0,328745.0,2,5
2019-04-17,14.1686593478,0,3.79356046082,-44.3828195537,53.1161676237,-1.90438717293,103.91,57.5362545283,32.3945626349,29706760.0,-2881906.88594,-0.00193824054359,-9.68841806029,-15.7519375421,56.7463535093,-0.35901409887,1.82827848876,-0.843437443907,0.150724192464,6.23233524746,23.2661770432,25.9322318914,-4.17583229885,1322.417409,0.000891089227057,0.0669187976984,29032200192.0,1495.86,201904171500,38.0,1514.13,1491.15,1502.79,-0.8398904894,1508.53,0,1500,3.0,236073.0,2,5
2019-04-18,10.9167009104,0,3.6688226665,-53.9782701523,51.6910153473,-0.496405913997,104.88,58.0173020738,31.2814953871,29518970.0,-3017255.72767,-0.00310427909835,-10.4289548632,-61.9594124786,54.4937568301,1.12117298581,-1.55054294686,-0.707105502953,0.150644620727,3.38203069456,27.3697505118,35.3512422752,-4.07614477504,1071.771576,-0.000440700214745,0.0654034554664,23154974720.0,1485.32,201904181500,36.0,1507.01,1481.8,1493.1,-0.7046113941,1495.86,0,1500,5.0,187790.0,2,4
2019-04-19,12.9389211821,0,3.4995511031,-59.5472316812,54.1233683526,0.227811675681,17.44,55.2057112184,30.6432637504,29727429.0,-2945450.76799,-0.00159539295947,-9.42480519828,-50.6926054186,52.6563456279,-0.256870766725,0.586566677182,1.29367218014,0.15064541591,8.24673670529,33.1542794698,38.1793642427,-3.95698906048,576.763580002,-0.000825597796319,0.0639564785553,26581143552.0,1504.66,201904191500,0.0,1514.09,1485.32,1491.07,1.3020763203,1485.32,0,1500,42.0,208459.0,2,4
2019-04-22,5.62975898832,0,3.62434786642,-82.1099760373,49.1889620925,0.00817015713936,-48.17,46.8627369114,29.8095868572,29470044.0,-3172350.95141,-0.00430544769133,-10.8759076323,-81.401066141,53.2373209402,-1.82010866536,-1.11300316241,-2.40667534255,0.15130319979,-1.62207581493,36.1983280124,35.0643775193,-3.18483018285,526.810061003,-0.00198554776132,0.0622960281428,33289943040.0,1468.88,201904221500,40.0,1526.07,1465.28,1523.16,-2.3779458482,1504.66,0,1500,2.0,257385.0,2,0
2019-04-23,1.47930378149,0,3.61424305669,-78.3579265986,50.0052360134,-2.23396286451,-37.18,38.7770498654,29.0867453023,29764584.0,-3235152.0775,-0.00492842985904,-11.1019458239,-89.1180907149,53.303940873,-0.708750834369,-2.0024230145,0.404252328042,0.146693501139,0.0104720267584,36.7330148789,36.9553028745,-3.30417075822,302.753949003,-0.00296650846056,0.0605606657197,36357292032.0,1474.83,201904231500,13.0,1507.69,1453.52,1462.72,0.4050705299,1468.88,0,1500,27.0,294540.0,2,0
2019-04-24,1.47930378149,0,3.44975804392,-68.8548366755,52.1039743834,-0.398433008437,-91.09,32.8853778378,28.4774038929,29977853.0,-3094788.7086,-0.00343331794605,-9.94096751198,-70.5944798301,51.3979450964,-0.985795544609,1.42087979794,1.01662746989,0.130572891241,4.20794876689,36.0417643914,36.1056127804,-4.02480146963,186.700949003,-0.00312211162239,0.0589028257002,26493151232.0,1489.9,201904241500,7.0,1494.45,1467.83,1475.04,1.0218126835,1474.83,0,1500,35.0,213269.0,2,0
2019-04-25,7.87380358154,1,3.61541667577,-99.2685080086,45.5181906706,-2.9387606711,-140.41,21.9773189938,27.6968806536,29674818.0,-3397429.77295,-0.00735440749949,-11.988495172,-145.763483157,52.1223775895,-1.869804178,-2.27405650604,-3.29068397594,0.118655641966,-8.96361865877,33.6764264903,27.9683638161,-3.15387007294,383.976365003,-0.00453287691476,0.0569590522896,35954393088.0,1441.67,201904251500,39.0,1503.17,1441.63,1484.4,-3.2371300087,1489.9,0,1500,3.0,303035.0,2,0
2019-04-26,10.8721928841,1,3.55025916382,-89.1042075102,46.3554400835,-3.81880291893,-97.91,22.9340330737,27.0234611731,29965975.0,-3486898.43882,-0.00850720023069,-12.4815556205,-172.733976344,51.3793506188,-1.89120738133,-2.90783485122,0.382849124716,0.0992122936531,-7.28911983307,28.6312854365,21.8198797131,-3.54640530395,460.097109003,-0.0058576513534,0.0549072721263,34732253184.0,1447.2,201904261500,22.0,1474.47,1432.75,1433.68,0.3835829281,1441.67,0,1500,17.0,291157.0,2,0
2019-04-29,26.2145794094,1,3.80284048345,-97.2001866542,39.0679124518,-5.71932356625,-163.32,23.1601427716,26.6960563425,29631805.0,-3774823.20312,-0.0151724469878,-16.276677769,-268.746242449,52.6643970032,-7.31027311931,-4.01958914338,-4.40243826809,0.12111006721,-21.8641750965,18.8092853771,6.63961260219,-2.993907054,1257.916176,-0.00896258323154,0.0523712237868,38237290496.0,1384.87,201904291500,41.0,1449.44,1380.07,1445.82,-4.3069375345,1447.2,0,1500,1.0,334170.0,2,0
2019-04-30,26.2145794094,1,3.62441016952,-92.8584689647,40.1633663658,-5.64268424157,-133.29,25.0604815551,26.3464631593,29828842.0,-3802237.84389,-0.0172817224974,-17.4975377644,-205.228978294,50.4376543601,-3.5340813609,-3.91693048561,0.485507782478,0.136051721166,-19.6732672683,12.4505125195,8.89204524325,-4.17062891857,1591.27848,-0.0117356296535,0.0496386781458,22725081088.0,1391.61,201904301500,12.0,1403.85,1382.36,1383.93,0.4866882812,1384.87,0,1500,30.0,197037.0,2,0
2019-05-06,50.0119243763,1,4.47992321905,-98.6873508353,29.1740325615,-15.3983488825,-232.25,25.2461112702,26.8542481075,29498696.0,-4100941.3677,-0.0317905916558,-25.7995614983,-270.288075999,56.4685361915,-13.8138054299,-9.41136716176,-9.89687494424,0.192846635147,-41.6519348771,6.57504282285,4.19347062311,-2.77563983063,4817.914596,-0.0184206169876,0.0458881966007,35987582976.0,1260.48,201905061500,42.0,1335.28,1256.74,1317.87,-9.422898657,1391.61,0,1500,0.0,330146.0,2,0
2019-05-07,52.0191256733,1,4.34279066328,-87.3354440927,32.0931555981,-11.2411300783,-221.63,18.1080552963,27.5883698554,29788510.0,-3889027.25836,-0.0361205329439,-28.4566710913,-193.587791317,55.5707836064,-7.90509284132,-8.3906006238,1.50627432045,0.217738958412,-35.8136888038,6.87865918719,7.5504616952,-3.37239630291,6553.757289,-0.024320588973,0.0417480675583,30703087616.0,1279.61,201905071500,1.0,1285.51,1241.61,1269.14,1.517675806,1260.48,0,1500,41.0,289814.0,2,0
2019-05-08,51.133632438,1,4.32891637529,-91.9461435703,31.0075156648,-12.6229961305,-204.24,18.8781442293,27.8994612701,29599605.0,-3898227.45635,-0.0382589912717,-29.5553497316,-146.106743329,54.7400133488,-9.57687467117,0.320000273067,-1.18627404738,0.237870766164,-37.9849686705,6.50991831942,7.78582263996,-3.35962281556,7407.406961,-0.0289667230726,0.0373628013011,20449769472.0,1264.52,201905081500,39.0,1287.56,1243.62,1247.26,-1.1792655575,1279.61,0,1500,3.0,188905.0,2,0
2019-05-09,51.133632438,1,4.24738535111,-97.9505027069,29.7795809427,-9.9236751464,-261.09,19.735910332,28.2388673146,29391003.0,-4075971.58173,-0.0392961267307,-29.6792740234,-122.553410183,52.9835838239,-1.03991495059,-2.54618927104,-1.35991522366,0.261222444037,-40.4408381147,7.80073599619,8.06592365341,-3.7226638071,8342.990961,-0.0324098576253,0.0328141164314,21840551936.0,1247.44,201905091500,33.0,1275.36,1245.21,1246.29,-1.3507101509,1264.52,0,1500,8.0,208602.0,2,0
2019-05-10,35.7655765036,1,4.12223595516,-77.9933909864,38.4975695654,-6.2804952537,-191.65,20.8383570987,27.8890295569,29720257.0,-3803405.54542,-0.0309168935281,-24.4051653155,-82.117596706,53.7626135508,1.90421494784,3.09048899521,4.45040421887,0.264107967562,-23.0048608691,9.1475209477,11.5908165497,-3.01618991785,7324.799049,-0.0319122029262,0.0287143438869,36480901120.0,1304.21,201905101500,0.0,1309.71,1245.82,1269.48,4.5509202847,1247.44,0,1500,42.0,329254.0,3,0
2019-05-13,35.7655765036,1,4.10797337956,-88.3287632708,36.0045623426,1.13686849454,-210.51,21.0609507242,27.636402363,29542924.0,-3893200.11793,-0.0279231432397,-21.467695377,-74.1223611133,52.36885544,0.810454436695,2.17036966035,-2.28003455852,0.272341553395,-27.9908753147,11.0433301787,13.473250333,-4.17247508856,5519.828296,-0.0305825163641,0.0247759268296,19402829824.0,1274.81,201905131500,39.0,1289.61,1269.96,1282.06,-2.2542381978,1304.21,0,1500,3.0,177333.0,4,0
2019-05-14,37.7198977347,1,4.00529487316,-92.6316529565,34.9886955899,-1.33165573886,-242.09,15.0676871236,27.2105756486,29366041.0,-4047305.68968,-0.0260786598905,-19.0047320477,-68.3975071208,50.56965148,1.20558748804,-3.24481673083,-0.964782172314,0.283350144948,-30.0226088203,13.7186870355,16.0919942239,-3.83842319643,4393.898236,-0.0290812308729,0.020950284051,19229300736.0,1262.57,201905141500,32.0,1288.0,1260.82,1261.02,-0.9601430801,1274.81,0,1500,8.0,176883.0,1,0
2019-05-15,36.6276776549,1,3.80993240235,-83.9334034877,38.3248775309,1.56897478885,-184.52,20.5184610303,26.627926725,29551756.0,-3975802.00974,-0.0209337367264,-14.7532621476,-52.0029065927,48.9332478029,-1.53369536811,0.746339190413,1.71112136273,0.285447472417,-23.3502449382,15.4875828084,16.8975038682,-4.20885118105,2368.494316,-0.0263653994907,0.0174666712144,20919810048.0,1284.36,201905151500,0.0,1290.23,1271.14,1274.22,1.7258449036,1262.57,0,1500,42.0,185715.0,2,0
2019-05-16,36.5335526133,1,3.63336967731,-83.6748738339,38.3200181157,2.95565317771,-190.52,25.7919697723,26.083533973,29405644.0,-3933569.17058,-0.0168628241301,-10.9638121645,-44.9853197019,46.6637301027,0.742446125129,1.70722829744,-0.0038930652833,0.288938552747,-23.3599637686,20.1098976064,27.3401947271,-4.31539579407,1480.147276,-0.0231978743705,0.0142891659296,15681769472.0,1284.31,201905161500,26.0,1290.41,1273.25,1282.26,-0.0038929895,1284.36,0,1500,11.0,146112.0,2,0
2019-05-17,47.7318517049,1,3.91039970897,-96.9953884356,33.3499030521,-5.70997002017,-260.16,19.0046190134,26.2063406638,29192930.0,-4092178.43845,-0.0201292163458,-11.1169468301,-73.6656252888,48.087749381,-2.63465612487,-4.3457774876,-4.34188442232,0.292579904565,-33.3001938959,23.8028476261,27.1708442829,-2.91585346636,399.616465002,-0.0221749883623,0.0109666661725,21997768704.0,1229.74,201905171500,42.0,1287.87,1221.27,1287.27,-4.2489741573,1284.31,0,1500,0.0,212714.0,2,0
2019-05-20,47.7318517049,1,3.80504495341,-91.0939968404,35.6683585011,-2.43095049458,-197.85,20.0364677194,26.4274607803,29364457.0,-4064102.05634,-0.0190678589783,-9.32676920913,-79.4687825947,47.3279101395,-3.20732504882,-3.20343198354,1.13845243878,0.290673122839,-28.6632829977,27.1325900273,26.8867310719,-3.50293585833,453.668169003,-0.0211392785676,0.00776216835261,17985165312.0,1243.82,201905201500,6.0,1259.48,1222.03,1222.77,1.1449574707,1229.74,0,1500,36.0,171527.0,2,0
2019-05-21,39.2977029621,1,3.67664394459,-82.1974843319,38.6193608621,-0.0538583999303,-185.31,26.1963451503,26.8795093807,29526231.0,-4024779.69217,-0.0151688813722,-6.13651509186,-58.3713970928,46.3952022724,-1.76110120622,2.5807832161,1.44233077732,0.283445552041,-22.7612782758,27.019644069,27.0013568521,-3.60609554018,439.148401003,-0.0191491461691,0.00486623799364,17922576384.0,1261.89,201905211500,1.0,1274.86,1240.59,1241.39,1.452782557,1243.82,0,1500,41.0,161774.0,2,0
2019-05-22,39.3897744072,1,3.61154148392,-85.4474750794,37.190848935,-2.84343953409,-137.03,28.3813860077,27.3025570612,29398408.0,-4082412.73247,-0.0138180133754,-4.27179554583,-75.4039483942,45.066259253,1.46112916739,0.322676728609,-1.11965404871,0.268264588839,-25.61830213,29.237131876,33.8233077039,-3.80449309183,468.348409003,-0.0173721019046,0.00213535977541,13320877056.0,1247.84,201905221500,39.0,1268.0,1240.21,1261.77,-1.1134092512,1261.89,0,1500,2.0,127823.0,2,0
2019-05-23,40.8045387999,1,3.55491956221,-78.7650206122,36.9436543216,-3.02341335036,-146.13,28.9710588746,28.5958195274,29239241.0,-4140180.99071,-0.0125375540754,-2.57988229291,-83.3543053403,44.2758121635,0.13337084691,-1.30895993041,-0.189305881699,0.256629712351,-26.1126913567,32.6069237878,36.9961068074,-3.60091575215,475.224481003,-0.0157605859615,-0.000429417234046,16782342144.0,1245.48,201905231500,26.0,1268.65,1234.65,1241.9,-0.1891268111,1247.84,0,1500,14.0,159167.0,2,0
2019-05-24,40.8045387999,1,3.39045729177,-72.670737223,36.9391728284,1.27669263422,-15.04,31.2668761305,29.8683918638,29113460.0,-4233346.12165,-0.0110901785544,-0.931036511515,-73.3977270621,42.2261112946,-1.31217159517,-0.192517546466,-0.0032116647667,0.237234196911,-26.1216543433,34.7194640426,33.3389776165,-4.38125611967,312.308164003,-0.0142037834925,-0.00281264993215,13451850752.0,1245.44,201905241500,20.0,1259.0,1243.42,1243.51,-0.0032116132,1245.48,0,1500,19.0,125781.0,2,4
2019-05-27,23.4831135075,1,3.32840464228,-31.4111261872,43.6541340633,3.0639481597,2.32,40.9999391146,30.3998190858,29349660.0,-4054525.01031,-0.00521844937531,2.93776147244,32.1963824289,42.6678176307,2.69526982236,2.88457570406,2.88778736882,0.199995811113,-12.6917318734,40.9682499457,52.5696654132,-3.27641562985,340.771076004,-0.0112086721201,-0.00471797407168,25633411072.0,1281.93,201905271500,0.0,1287.81,1239.4,1248.07,2.9298882323,1245.44,0,1500,42.0,236200.0,3,3
2019-05-28,20.4641170746,1,3.21769459731,-28.2451379466,44.1456186964,1.80998343754,20.21,48.5102436845,30.7854659195,29549326.0,-3996434.32036,-0.00137680739483,5.83846085947,83.474635788,41.3386878,3.1027581755,3.10596984027,0.218182471442,0.171522195589,-11.7087626072,52.0633497424,70.2814061976,-3.97775314797,401.950404003,-0.00793138387834,-0.00624729810498,21369065472.0,1284.73,201905281500,24.0,1293.26,1269.2,1276.96,0.2184206626,1281.93,0,1500,17.0,199666.0,4,3
2019-05-29,20.4059481344,1,3.1269665274,-36.5106286748,43.0889049141,2.37049621746,29.98,49.2060187041,30.592629948,29381371.0,-4073869.11871,-7.68498784405e-05,7.32181173159,66.1850812459,39.9444958143,2.53535376903,-0.352433599797,-0.570616071239,0.128328518928,-13.8221901718,69.1475697201,84.5916375494,-4.0697707174,373.797600004,-0.00531320587837,-0.0075540605766,18341083136.0,1277.42,201905291500,23.0,1293.36,1271.54,1273.8,-0.5689911499,1284.73,0,1500,16.0,167955.0,4,3
2019-05-30,27.9618543112,1,3.08900402283,-44.9022055764,40.7290828137,1.2453030157,-43.22,39.2309891638,30.6834217665,29242511.0,-4075931.04396,-0.00132350670544,7.24033132533,-17.8350159942,38.9520318275,-1.64696280864,-1.86514528008,-1.29452920884,0.103559306149,-18.5418343725,76.1420431393,73.5530856707,-4.16770066083,310.572416003,-0.00398330615406,-0.00881074979246,15195239424.0,1260.99,201905301500,40.0,1270.9,1251.37,1270.25,-1.2861862191,1277.42,0,1500,2.0,138860.0,1,3
2019-05-31,27.6125757235,1,2.98483149487,-54.3348592038,39.7585714794,0.70256294964,-20.62,40.2912172747,30.8250514067,29125696.0,-4186549.31145,-0.00274076275045,6.78037825004,-18.9370403905,37.4354581256,-2.40586336531,-1.83524729407,-0.540718085224,0.0576750505604,-20.4828570412,71.1360588093,55.2634532078,-4.25955127969,226.535321004,-0.00356912501952,-0.0100457834224,12539553792.0,1254.19,201905311500,30.0,1271.44,1253.72,1262.79,-0.5392588363,1260.99,0,1500,11.0,116815.0,2,4
2019-06-03,21.766315901,1,2.95039283567,-55.874601193,39.5927235292,-2.25051289852,-9.49,47.5702983605,30.7087617904,28963528.0,-4309394.32406,-0.00348575689215,6.45498599184,-9.83769863169,36.9707825452,-1.92378981821,-0.629260609365,-0.0885425241412,0.0581919340885,-20.8145529417,56.1936457607,39.7643984036,-3.70163321293,203.596449003,-0.00354133564373,-0.0112305891971,17874802688.0,1253.08,201906031500,19.0,1280.26,1249.33,1262.0,-0.0885033368,1254.19,0,1500,22.0,162168.0,2,4
2019-06-04,25.72179492,1,2.83762606286,-60.9654598419,39.0132688873,-2.74921578853,-34.95,40.2350627867,30.7386840744,28820185.0,-4277773.20454,-0.00412656265699,6.05290600862,-73.7615062324,35.4535837919,-0.922568685008,-0.381850599784,-0.293308075642,0.0580411357733,-21.9734622255,41.6553218348,29.9381138931,-4.3748570018,216.138849003,-0.00373641131482,-0.0123693978183,15197819904.0,1249.41,201906041500,27.0,1255.54,1239.81,1250.17,-0.2928783478,1253.08,0,1500,15.0,143343.0,2,4
2019-06-05,12.4187164946,0,2.76889871918,-48.8417256208,41.2195802602,-1.50850933914,-26.16,40.7559373095,30.6912983619,28988428.0,-4411899.33377,-0.00317389600207,6.40201875298,32.503744671,34.8368992354,0.315244216906,0.403786741047,0.697094816689,0.0581336251994,-17.5608394795,33.3764005899,30.4266894731,-4.1356833218,200.526416003,-0.00354890621057,-0.0133648578003,18812104704.0,1258.15,201906051500,8.0,1276.23,1256.11,1265.06,0.6995301782,1249.41,0,1500,33.0,168243.0,2,4
2019-06-06,17.8567528376,0,2.74587908593,-66.9844385252,39.0324922563,-1.22205568641,15.84,41.7935357866,30.8415129269,28834088.0,-4548515.51103,-0.00397994545255,5.82911756733,-45.9720405421,34.2021207186,-0.600323575377,-0.307015499735,-1.00411031642,0.058394808579,-21.9350154874,28.0484245392,23.7804702512,-3.87118495426,200.215276003,-0.0036925859579,-0.0143349378112,16900241408.0,1245.58,201906061500,34.0,1270.04,1244.09,1257.19,-0.9990859595,1258.15,0,1500,7.0,154340.0,2,4
2019-06-10,33.042921627,1,2.83778040767,-70.2798756108,36.4632825168,-1.92235626181,-13.74,41.7159230538,31.2221414531,28656216.0,-4510374.13595,-0.00606572097954,4.50807684653,-207.407582172,34.9069692387,-1.55922319675,-2.25631801344,-1.25220769701,0.0542537237618,-27.0734349664,26.5047214567,25.3070046457,-3.32905520805,269.531884004,-0.00448363096511,-0.0153756918351,18822146048.0,1230.08,201906101500,36.0,1247.39,1203.32,1244.76,-1.2444001991,1245.58,0,1500,6.0,177872.0,2,4
2019-06-11,5.99707883379,0,2.88594049596,-3.89327242525,51.1619110639,3.41638203467,34.0,45.4860295554,30.6129475365,28968946.0,-4231251.74449,0.00112333994316,7.96610732246,94.2694765299,37.398614293,2.95553297306,3.95964328949,5.2118509865,0.0590907797004,2.32382212788,31.6158005277,45.7599266863,-2.92146226374,349.539436004,-0.00261464066236,-0.0158778095053,33722798080.0,1295.89,201906111500,0.0,1299.64,1229.85,1230.48,5.3500585328,1230.08,0,1500,42.0,312730.0,3,3
